author_id,tweet_id,retweet_count,favourite_count,reply_count,quote_count,followers_count,friends_count,statuses_count,access,screen_name,name,description,profile_image_url,user_lang,location,url
919622839556337664,991768464070193158,0,0,0,0,698,774,123268,2018-05-02 19:56:42,0DGMETHHAZE666,0DGMETHHAZE666,K G B    NSDAP,http://pbs.twimg.com/profile_images/919627465206763521/skgRrml2_normal.jpg,de,Schweiz,http://WWW.SWISSCOWS.CH
980116740972695552,982999654202859520,5,12,0,0,1448,4666,184,2018-05-02 20:03:07,3alamsks,سكس عالمي مترجم,+ 18 ممحونه متحرره أحب افلام السكس و أنزل لكم الي تعجبني وتشوفونها مجانا ، افلامي في المفضلة #سكس #افلام_سكس #روابط_سكس #صور_سكس,http://pbs.twimg.com/profile_images/980119023496114176/6_DyReOl_normal.jpg,fr,,
987394916719431680,991770078885679104,0,0,0,0,10,35,83,2018-05-02 20:03:07,XF0h8otFob1dczT,عبدالعزيز يحي البكيل,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,ar,,
1142312972,991582107196633090,884,907,257,9,35405,33563,63789,2018-05-02 20:12:04,german21168,🕇german turis🇪🇸,mi unica mision DEFENDER ESPAÑA para dejar algo decente a mis hijos el día de mañana. en gab.@germanturis mi voto a @vox_es generales  @espana_2000 municipales,http://pbs.twimg.com/profile_images/970636577297911808/K7hElxQB_normal.jpg,es,"Valencia, España",
397610007,991772331243720709,0,0,0,0,145,190,8369,2018-05-02 20:12:04,alvarogserrano,alvaro guerrero,,http://pbs.twimg.com/profile_images/3126408882/9320b59aad5814aef7cf16dfaff60db0_normal.jpeg,es,,
291273472,991770695469166592,0,0,0,0,122,0,100492,2018-05-02 20:05:34,tmdflakstp,히틀러_Bot,명언/나치독일 정보등을 말합니다 실험중,http://pbs.twimg.com/profile_images/1334649788/ProfilePhoto_normal.png,ko,,
2596413645,991752334626586624,107,164,5,5,103444,7963,155119,2018-05-02 20:11:18,carrieksada,Carrie ❤️ America 🇺🇸,"“To disarm the people, is the best and most effectual way to enslave them” ~ George Mason #2ADefenders #NRA #MAGA #KeepAmericaGreat #CCOT #VetsFirst",http://pbs.twimg.com/profile_images/974741035669585920/-hDq76yF_normal.jpg,en,"California, USA",
933527721224916993,991772138297266176,0,0,0,0,610,596,11916,2018-05-02 20:11:18,Eileen15853174,Eileen,"Very red pilled for years, cannot believe what is going on!!!",http://pbs.twimg.com/profile_images/953410516403326977/tbh4nSKd_normal.jpg,en,"Millstone, NJ",
455830743,990631636868923400,2,0,0,0,3460,4231,16704,2018-05-02 20:08:59,davidzuellig,David Züllig,"🌹Trump+Putin+Netanyahu+Orban+Modi+SuuKyi+Duterte🌹👍BREXIT🐸🌲🐥national-conservative👍❤️🇺🇸🇮🇱🇩🇪🇵🇱🇦🇹🇨🇭🇮🇹🇯🇵❤️😡left=ISlam,EU,UN,Merkel,Trudeau😡",http://pbs.twimg.com/profile_images/810607389338726401/5mswm5Wi_normal.jpg,de,,
828115979758661632,991771555297296384,0,0,0,0,5214,4940,48632,2018-05-02 20:08:59,AlbertJitka,Jitka Albert,#CONSERVATIVE #MAGA #SmallerGov #CHRISTIAN #BuildTheWall #PATRIOT #NoSocialism #LawAndOrder #TRUMP #DrainTheSwamp #VET #AmericaFirst,http://pbs.twimg.com/profile_images/881886404946661376/W6efN9mA_normal.jpg,en,,
2596413645,991719202208690177,374,421,91,49,103445,7963,155125,2018-05-02 20:21:34,carrieksada,Carrie ❤️ America 🇺🇸,"“To disarm the people, is the best and most effectual way to enslave them” ~ George Mason #2ADefenders #NRA #MAGA #KeepAmericaGreat #CCOT #VetsFirst",http://pbs.twimg.com/profile_images/974741035669585920/-hDq76yF_normal.jpg,en,"California, USA",
49384107,991774722005270528,0,0,0,0,302,422,18079,2018-05-02 20:21:34,mdt299,Mike Thomas,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,en,,
2596413645,991719202208690177,383,431,93,50,103448,7963,155127,2018-05-02 20:27:38,carrieksada,Carrie ❤️ America 🇺🇸,"“To disarm the people, is the best and most effectual way to enslave them” ~ George Mason #2ADefenders #NRA #MAGA #KeepAmericaGreat #CCOT #VetsFirst",http://pbs.twimg.com/profile_images/974741035669585920/-hDq76yF_normal.jpg,en,"California, USA",
1370971824,991776248711000064,0,0,0,0,134184,45929,281672,2018-05-02 20:27:38,GaetaSusan,Susan❤ UnitedWeStand,"ALL LIVES MATTER, I'm an American, Love God, Love my Country.  #GodBlessAmerica 🙏 I Will Stand Up! 🇺🇸🇺🇸🇺🇸",http://pbs.twimg.com/profile_images/942871301919838208/5NfonSgW_normal.jpg,en,,
869193235918454786,991314489885839360,2525,4073,9,62,62241,0,497,2018-05-02 20:27:57,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
761709748614037504,991776328390184960,0,0,0,0,401,346,28547,2018-05-02 20:27:57,Branco_DG,Silver❄,23/03/2017 💛🔙 Eu não volto atrás com a minha palavra porque esse é o meu jeito ninja💛🔙 23/01,http://pbs.twimg.com/profile_images/958343812132360193/Km2COoV4_normal.jpg,pt,Konoha,https://curiouscat.me/Branco_waw
339233372,991413256714641410,1019,3477,241,1491,14290,560,21507,2018-05-02 20:22:37,Iazyboy,j.,,http://pbs.twimg.com/profile_images/831371372475604993/IeFkJ_sJ_normal.jpg,en,"Hell, MI",
869193235918454786,991766516315115522,341,561,4,4,62237,0,497,2018-05-02 20:22:37,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
416188366,991774986233839616,0,0,0,0,653,290,43976,2018-05-02 20:22:37,cgvrridx,César Garrido Payno.,ATEO. Crouch Bind Set.Futuro productor audiovisual y de espectáculos. Sonrio mientras sangro como el puto Tyler Durden. Insert Coin.,http://pbs.twimg.com/profile_images/968622990727532547/nDsjuXq8_normal.jpg,es,"Carabachel025, Nibiru.",https://www.youtube.com/channel/UC3GjAfTZLxORDoByRy39fqQ
1142312972,991758497443405826,112,195,19,1,35404,33551,63795,2018-05-02 20:35:06,german21168,🕇german turis🇪🇸,mi unica mision DEFENDER ESPAÑA para dejar algo decente a mis hijos el día de mañana. en gab.@germanturis mi voto a @vox_es generales  @espana_2000 municipales,http://pbs.twimg.com/profile_images/970636577297911808/K7hElxQB_normal.jpg,es,"Valencia, España",
754020787141668864,991778127759183873,0,0,0,0,74,243,10208,2018-05-02 20:35:06,scarRod66887011,Óscar Rodríguez,,http://pbs.twimg.com/profile_images/868413114445942784/P6YOy-w0_normal.jpg,es,,
869193235918454786,987417286679121925,1094,1689,21,42,62245,0,497,2018-05-02 20:40:47,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
204176679,991779558025084928,0,0,0,0,4839,4705,127578,2018-05-02 20:40:47,ThePoliticalHat,"Þe Political Hat, Proud Kyriarch","Politics, News, and Drollarity with a Tip of the Hat",http://pbs.twimg.com/profile_images/947724322843402241/oPhMSPwU_normal.jpg,en,"Las Vegas, NV",http://politicalhat.com
4764985268,991747918095880193,12,44,2,1,72692,33,48616,2018-05-02 20:42:12,aklingozu,Aklın Gözü,"Yeryüzünde ne yazıldıysa insan yazdı, ne söylendiyse insan söyledi. || Dikkat: Hesap çokça zincir içerir.||  Polemiğe girilmez. Yedek Hesap: @aklingozuyedek",http://pbs.twimg.com/profile_images/739911319017693184/sUni1Gvn_normal.jpg,en,,http://mastodon.social/@aklingozu
755180885411033088,991779914549514240,0,0,0,0,256,366,48262,2018-05-02 20:42:12,DarbeliMatkap23,HAYIR,,http://pbs.twimg.com/profile_images/965577937633398784/oUYocYt3_normal.jpg,tr,,
869193235918454786,991742389214765057,498,1106,3,26,62249,0,497,2018-05-02 20:42:43,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
595205792,991780044560388097,0,0,0,0,105,201,9810,2018-05-02 20:42:43,Senhorjhonn,brodo,I don’t care at all,http://pbs.twimg.com/profile_images/933752277738942465/bm2dCbTN_normal.jpg,pt,,
869193235918454786,991742425734569985,458,1185,7,17,62242,0,497,2018-05-02 20:29:34,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
900259563907272704,991776735254413312,0,0,0,0,62,703,7113,2018-05-02 20:29:34,covando97,Carlos Ovando,Look Into My  Eyes,http://pbs.twimg.com/profile_images/983165272889716738/EG71lEvt_normal.jpg,en,You're mom gay,
954124423,991732943654703104,309,204,25,18,217684,5887,47229,2018-05-02 20:53:29,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
51712493,991782754072358913,0,0,0,0,149,363,9271,2018-05-02 20:53:29,rafaelpcastro,rafael,"Cristão, Conservador e defensor da Liberdade!",http://pbs.twimg.com/profile_images/755731023632162816/xWa6omy7_normal.jpg,pt,"Porto Alegre, RS, Brasil",http://page.is/rafaelpcastro
869193235918454786,991742389214765057,508,1116,3,26,62249,0,497,2018-05-02 20:46:03,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
2941410280,991780883404386305,0,0,0,0,100,142,4694,2018-05-02 20:46:03,J21Emanuel,Manú 🍺,"18 year, smf/                                          I learned to never give up, and fight for my dreams.",http://pbs.twimg.com/profile_images/986485968134959104/Q7uylTVi_normal.jpg,pt,Portugal,
339233372,991413256714641410,1055,3618,254,1534,14294,560,21507,2018-05-02 20:46:22,Iazyboy,j.,,http://pbs.twimg.com/profile_images/831371372475604993/IeFkJ_sJ_normal.jpg,en,"Hell, MI",
869193235918454786,991766516315115522,475,776,5,4,62250,0,497,2018-05-02 20:46:22,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
4118915187,991780963104493569,0,0,0,0,920,225,44931,2018-05-02 20:46:22,lucastf1106,🎶 ☮ ℒuca$ ☮🎶,=shit≠day ♠SLB ♠ House Music ♠,http://pbs.twimg.com/profile_images/989375865724293120/32CnSFVS_normal.jpg,pt,,
1142312972,991588605998043136,44,49,1,0,35404,33551,63794,2018-05-02 20:36:04,german21168,🕇german turis🇪🇸,mi unica mision DEFENDER ESPAÑA para dejar algo decente a mis hijos el día de mañana. en gab.@germanturis mi voto a @vox_es generales  @espana_2000 municipales,http://pbs.twimg.com/profile_images/970636577297911808/K7hElxQB_normal.jpg,es,"Valencia, España",
990276638997991424,991778371016232961,0,0,0,0,8,4,1251,2018-05-02 20:36:04,JGC13657439,J.G.C,,http://pbs.twimg.com/profile_images/990296958106468352/H2tUXoAt_normal.jpg,en,,
869193235918454786,991742389214765057,468,1070,3,26,62243,0,497,2018-05-02 20:30:14,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
1641619117,991776903026675712,0,0,0,0,117,321,7873,2018-05-02 20:30:14,danielca92,Dani,,http://pbs.twimg.com/profile_images/917535739465912320/secQJ6HT_normal.jpg,es,"Valencia, España",
738153522277945344,991751532424060929,106,136,37,16,19696,13231,61972,2018-05-02 20:49:33,dawg_lb,Buddy dawgmadd  Wise,"Constitution/1A/2A, Military/Vets, Economic Growth/Fair Trade, Fiscal Mgt, #MAGA,#SecureBorders,#CCOT, #WETHEPEOPLE LIST=BLOCK RT NOT ENDORSEMENT, #dog_lb",http://pbs.twimg.com/profile_images/834139501819596800/slmjJcW0_normal.jpg,en,WE THE PEOPLE NATION,
830216254208278528,991781764216639488,0,0,0,0,6,30,244,2018-05-02 20:49:33,realJLG20,John,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,en,,
1183512104,991783127386345476,0,0,0,0,18106,1,40352,2018-05-02 20:54:58,hawarnews,hawarnews,Ajansa Nûçeyan a Hawar ANHA  وكالة أنباء هاوار,http://pbs.twimg.com/profile_images/744136499554357248/KwKYbhax_normal.jpg,ar,,http://www.hawarnews.com
738153522277945344,991751532424060929,102,134,37,16,19718,13231,61973,2018-05-02 20:48:30,dawg_lb,Buddy dawgmadd  Wise,"Constitution/1A/2A, Military/Vets, Economic Growth/Fair Trade, Fiscal Mgt, #MAGA,#SecureBorders,#CCOT, #WETHEPEOPLE LIST=BLOCK RT NOT ENDORSEMENT, #dog_lb",http://pbs.twimg.com/profile_images/834139501819596800/slmjJcW0_normal.jpg,en,WE THE PEOPLE NATION,
826104850194653186,991781499971104768,0,0,0,0,53954,15703,100789,2018-05-02 20:48:30,Jillibean557,❤️Jillian 🇺🇸🔥 👢,I am a feisty gal and a proud American again....thanks to President Trump. I love to laugh....oh and @mitchellvii Retweeted me 😎#MAGA #NRA #TrumpTrain #2A,http://pbs.twimg.com/profile_images/976636174218514432/33Q1jLk2_normal.jpg,en,,
1142312972,991758497443405826,128,211,20,1,35401,33575,63800,2018-05-02 20:48:48,german21168,🕇german turis🇪🇸,mi unica mision DEFENDER ESPAÑA para dejar algo decente a mis hijos el día de mañana. en gab.@germanturis mi voto a @vox_es generales  @espana_2000 municipales,http://pbs.twimg.com/profile_images/970636577297911808/K7hElxQB_normal.jpg,es,"Valencia, España",
4635369677,991781575477129217,0,0,0,0,412,1097,13236,2018-05-02 20:48:48,Alvez201262,Jose Antonio Alvez,"Quién se miente y escucha sus propias mentiras llega a no distinguir ninguna verdad, ni en él, ni alrededor de él.",http://pbs.twimg.com/profile_images/900665001802858496/OZoHO-g7_normal.jpg,en,"Barcelona, España",
1142312972,991582107196633090,958,983,284,9,35401,33575,63801,2018-05-02 20:50:52,german21168,🕇german turis🇪🇸,mi unica mision DEFENDER ESPAÑA para dejar algo decente a mis hijos el día de mañana. en gab.@germanturis mi voto a @vox_es generales  @espana_2000 municipales,http://pbs.twimg.com/profile_images/970636577297911808/K7hElxQB_normal.jpg,es,"Valencia, España",
978145274,991782095562342404,0,0,0,0,23,63,1048,2018-05-02 20:50:52,jopame_,Jose P,,http://pbs.twimg.com/profile_images/2910357702/d8518e4b742f35466979508669cfca82_normal.jpeg,es,,
4764985268,739904334079643653,51,135,5,6,72695,33,48619,2018-05-02 20:55:48,aklingozu,Aklın Gözü,"Yeryüzünde ne yazıldıysa insan yazdı, ne söylendiyse insan söyledi. || Dikkat: Hesap çokça zincir içerir.||  Polemiğe girilmez. Yedek Hesap: @aklingozuyedek",http://pbs.twimg.com/profile_images/739911319017693184/sUni1Gvn_normal.jpg,en,,http://mastodon.social/@aklingozu
2605915581,991783337088962562,0,0,0,0,22,47,3365,2018-05-02 20:55:48,gibilerle,ne gibi,,http://pbs.twimg.com/profile_images/477390118689718272/XQjr66gt_normal.jpeg,tr,,
4764985268,991747130967588865,90,280,18,6,72694,33,48619,2018-05-02 20:58:09,aklingozu,Aklın Gözü,"Yeryüzünde ne yazıldıysa insan yazdı, ne söylendiyse insan söyledi. || Dikkat: Hesap çokça zincir içerir.||  Polemiğe girilmez. Yedek Hesap: @aklingozuyedek",http://pbs.twimg.com/profile_images/739911319017693184/sUni1Gvn_normal.jpg,en,,http://mastodon.social/@aklingozu
2967680506,991783928502669312,0,0,0,0,201,117,13794,2018-05-02 20:58:09,duyumcu35,Buğra,Galatasaray T.C vatandaşı,http://pbs.twimg.com/profile_images/767335440567431168/NIWri8zZ_normal.jpg,tr,Türkiye,
487834443,991617533194227712,816,483,21,22,74639,504,42247,2018-05-02 20:59:05,HasanCucuk,Hasan Cücük,Journalist - Gazeteci yedek hesabım @HasanCucuk1,http://pbs.twimg.com/profile_images/935587884702294018/zOJgvVLf_normal.jpg,tr,Copenhagen ,http://tr724.com
346612013,991770495614939137,15,9,0,0,9355,2299,33592,2018-05-02 20:59:05,Ozcan_Keles,Ozcan Keles,"Barrister, LLB LLM PhD (cand). Doctoral thesis on Islam and human rights. Chairperson of the @DialogueSociety. Married with 4 boys.",http://pbs.twimg.com/profile_images/984875362680299522/NE8x8TtQ_normal.jpg,en,London,http://www.youtube.com/ozcankeles
776180524754800641,991784163375280128,0,0,0,0,510,599,27385,2018-05-02 20:59:05,ozguremre34343,Emre Özgür,İnsan Onuru Kutsaldır.Avukat.Stuttgart-İstanbul,http://pbs.twimg.com/profile_images/972937711282802688/riAuxrFb_normal.jpg,tr,,
869193235918454786,991742389214765057,532,1166,3,27,62260,0,497,2018-05-02 20:58:26,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
851212839691976704,991783999797374976,0,0,0,0,71,44,6543,2018-05-02 20:58:26,philalethes_,Ovelhas Voadoras †,Filólogo.,http://pbs.twimg.com/profile_images/989563123890884608/Yun7tb9r_normal.jpg,pt,,http://curiouscat.me/philalethes
919622839556337664,991788034726260736,0,0,0,0,696,774,123367,2018-05-02 21:14:28,0DGMETHHAZE666,0DGMETHHAZE666,K G B    NSDAP,http://pbs.twimg.com/profile_images/919627465206763521/skgRrml2_normal.jpg,de,Schweiz,http://WWW.SWISSCOWS.CH
954124423,991704664403046400,1272,843,261,153,217690,5887,47229,2018-05-02 21:14:48,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
364610603,991788118612164609,0,0,0,0,12573,8325,35028,2018-05-02 21:14:48,LarryS500,Larry Spencer,Christian Constitutionalist - I used to be  a dissident #MAGA #tcot ΜΟΛΩΝ ΛΑΒΕ #TRUMP - not followed by Pelosi,http://pbs.twimg.com/profile_images/956747719548157953/JyQSd5Ii_normal.jpg,en,"Shitholefornia, USA",
2596413645,991719202208690177,408,467,95,52,103448,7963,155136,2018-05-02 21:03:17,carrieksada,Carrie ❤️ America 🇺🇸,"“To disarm the people, is the best and most effectual way to enslave them” ~ George Mason #2ADefenders #NRA #MAGA #KeepAmericaGreat #CCOT #VetsFirst",http://pbs.twimg.com/profile_images/974741035669585920/-hDq76yF_normal.jpg,en,"California, USA",
2751254297,991785220348227585,0,0,0,0,11264,11101,288249,2018-05-02 21:03:17,YMcglaun,Cookie,"Christian,Conservative,Mother,NaNa, Avid Reader, Military brat, Husband served during Viet Nam war in Navy,Traveled the world, Educated-so don't go there.",http://pbs.twimg.com/profile_images/695368366974902272/-_i8wpTu_normal.jpg,en,United States,
26538229,991785562158895106,1,1,0,0,459049,29,3963,2018-05-02 21:05:22,federalreserve,Federal Reserve,The official Twitter channel of the Board of Governors of the Federal Reserve System. Privacy Policy: http://www.federalreserve.gov/privacy.htm,http://pbs.twimg.com/profile_images/766274287129006080/8B5hXHv__normal.jpg,en,"Washington, D.C",http://www.federalreserve.gov
919622839556337664,991785744623685632,0,0,0,0,696,774,123353,2018-05-02 21:05:22,0DGMETHHAZE666,0DGMETHHAZE666,K G B    NSDAP,http://pbs.twimg.com/profile_images/919627465206763521/skgRrml2_normal.jpg,de,Schweiz,http://WWW.SWISSCOWS.CH
25073877,991690248399794176,19979,70548,33658,5490,51427346,46,37461,2018-05-02 21:08:06,realDonaldTrump,Donald J. Trump,45th President of the United States of America🇺🇸,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg,en,"Washington, DC",http://www.Instagram.com/realDonaldTrump
745980963411267587,991786432501960704,0,0,0,0,1185,975,22219,2018-05-02 21:08:06,RITE2WIN,Wildhorses,"Animal rights activist,Ban dog meat trade & markets in communist China and Korea.",http://pbs.twimg.com/profile_images/799072045254385664/TRfxUYJV_normal.jpg,en,PLANET EARTH,
812294692809408512,991782224331714561,1,2,0,0,1932,879,4086,2018-05-02 21:00:10,Serhed_u,Em_Bernadin,Kurdistan goristan ji bo faşîstan,http://pbs.twimg.com/profile_images/922326753368006656/ZBHlfOe3_normal.jpg,tr,Kurdistan,
924061988564684800,991784435988213760,0,0,0,0,144,360,498,2018-05-02 21:00:10,baranvey34,Dr Çetin,Rojava Sağlık Bakanı,http://pbs.twimg.com/profile_images/990204743157940224/BjcXJA9U_normal.jpg,tr,Kobani,
963508481780322304,991671768862658561,64,34,3,3,3521,10,1374,2018-05-02 21:00:29,P24DavaTakip,Punto24 Dava Takip,P24'ün ifade özgürlüğü davalarını takip eden hesabıdır.,http://pbs.twimg.com/profile_images/963514563961479170/V4kiroXc_normal.jpg,en,Turkey,
420629175,991701817460494336,265,107,5,1,39159,710,43102,2018-05-02 21:00:29,kamilmamann,Kamil Maman,Demokratlar ve Kara Defter kitaplarının yazarı. hesabım Türkiyeden engelli olduğu için VPN ile görebilirsiniz...,http://pbs.twimg.com/profile_images/976780516170100736/yPqP7SPX_normal.jpg,tr,,
2898341650,991784515680047104,0,0,0,0,3050,156,43636,2018-05-02 21:00:29,Esofmali_sevket,Eşofmanli Şevket,"Üstte gök basmasa, altta yer delinmese, Türk milleti, ilini, töreni kim bozabilecekti?  Türk milleti, vazgeç, pişman ol!",http://pbs.twimg.com/profile_images/538839100342554624/596zXYUI_normal.png,tr,,
339233372,991413256714641410,1080,3725,257,1560,14296,560,21512,2018-05-02 21:02:33,Iazyboy,j.,,http://pbs.twimg.com/profile_images/831371372475604993/IeFkJ_sJ_normal.jpg,en,"Hell, MI",
869193235918454786,991766516315115522,528,903,6,6,62269,0,497,2018-05-02 21:02:33,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
3013136483,991785035773640705,0,0,0,0,233,113,31693,2018-05-02 21:02:33,rui_murca6,Murça,I swear I walk with god but the devil keeps following ⚡️ insta_ ruimurca,http://pbs.twimg.com/profile_images/975038578660175878/toC9CJWS_normal.jpg,pt,Costa da Caparica,https://brotherila.tumblr.com/
869193235918454786,991790291114917890,42,99,1,1,62287,0,497,2018-05-02 21:25:00,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
745320470891880449,991790685492793344,0,0,0,0,105,90,7046,2018-05-02 21:25:00,JuaumDjinartxi,funarte,Da fuck outta here 🖕🏼,http://pbs.twimg.com/profile_images/988546146468618241/LVQ2KmKr_normal.jpg,pt,No Caralho,http://www.ninguem.me.com
869193235918454786,986287511927443457,1240,2539,9,24,62286,0,497,2018-05-02 21:21:02,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
97885429,991789687265267712,0,0,0,0,558,1036,12272,2018-05-02 21:21:02,lumiyer8,Lumi,Benim dedem de şatoydu / Instagram: lumiyer / gsü iletişim https://open.spotify.com/user/11141029097,http://pbs.twimg.com/profile_images/976024947972853761/gmTYMcJS_normal.jpg,tr,Barbaros Bulvari,
932305909400907776,991658119699759104,37,33,0,1,6636,6111,17947,2018-05-02 21:10:10,yusufcaglayn,💧yusuf çağlayan💧,"🔸Nokta kadar menfât için, virgül kadar eğilmedik eğilmeyeceğiz. Son nefesimize kadar HAK için ünlem gibi DİK duracağız İnşAllah. Bu da namertlere dert olsun!🔸",http://pbs.twimg.com/profile_images/940932768485093378/7NTFNEX7_normal.jpg,tr,🇹🇷Türkiye Cumhuriyeti🇹🇷,
214544700,991786952595820550,0,0,0,0,192207,1336,170529,2018-05-02 21:10:10,bkenes,Bulent Kenes,"Önce insan, oğul, eş, baba, gazeteci-yazar, PhD uluslararasi iliskiler @Stockholmcf @tr724com",http://pbs.twimg.com/profile_images/973017436617404422/dd0mDzfK_normal.jpg,en,,http://stockholmcf.org
63110096,991644818173546496,60,63,55,40,922524,29,279188,2018-05-02 21:18:27,odatv,Odatv,https://www.facebook.com/odatv,http://pbs.twimg.com/profile_images/976833130106707972/vQVUawZk_normal.jpg,tr,,http://www.odatv.com
934091456981209088,991705006473662464,16,10,2,0,6061,4472,2334,2018-05-02 21:18:27,MechulYarbay1,Meçhul YARBAY,Gündeme dair asker gözüyle yaptığım değerlendirme ve yorumlar şahsıma ait düşüncelerdir.    Hiçbir kurum ve kişiyle asla ilişkilendirilemez.!,http://pbs.twimg.com/profile_images/934483923001888768/a7d_wQG5_normal.jpg,tr,,
1648905578,991789037148045312,0,0,0,0,18677,17785,74699,2018-05-02 21:18:27,kod_dna,Nazım,Sonbahardayız... Dalların kesilmiş diye üzülme. Bahar gelecek ve sen yeniden yeşereceksin.,http://pbs.twimg.com/profile_images/756860977501601792/68QNZeo__normal.jpg,tr,KENYA,
311118058,991664937457070080,206,113,5,0,8119,3563,4704,2018-05-02 21:13:52,Murat_Macit58,Murat Macit,"Seccadesini memleket sayanın gurbet derdi olurmu hiç! Görüşlerimin bağı yoktur, bu nedenle kimseyi bağlamaz",http://pbs.twimg.com/profile_images/977846886106320896/6ysZlRM-_normal.jpg,tr,Köln Almanya,
384428299,991787883706093568,0,0,0,0,91603,81,6237,2018-05-02 21:13:52,radyomehtap,Radyo Mehtap,Gönül Dünyamızın Sesi,http://pbs.twimg.com/profile_images/1571229641/mehtap-tv-bes-yasinda-902_normal.jpg,tr,İstanbul,http://www.radyomehtap.com
864394117,991791767652515840,0,0,0,0,978,570,52249,2018-05-02 21:29:18,Kreisleiter_,管区指導者,NSDAP、SA、SSやNSKKなどの組織や人物に興味がある国民社会主義者の百姓。,http://pbs.twimg.com/profile_images/991055278907969536/XtbkbXPr_normal.jpg,ja,福岡大管区小郡管区,
18118505,991791572265193473,2,1,0,0,23649,453,25765,2018-05-02 21:29:28,barenakedislam,barenakedislam,,http://pbs.twimg.com/profile_images/1027102844/4bc1a413f455279fb410e8089048c4e2_normal.jpeg,en,,http://barenakedislam.com
2492460663,991791809578848258,0,0,0,0,227,384,4950,2018-05-02 21:29:28,Jack_promotions,Jackpromotions,,http://pbs.twimg.com/profile_images/974255660161478656/T-M1W2IF_normal.jpg,en,London,http://www.jackpromotions.com
339233372,991413256714641410,1084,3750,257,1557,14299,560,21512,2018-05-02 21:06:58,Iazyboy,j.,,http://pbs.twimg.com/profile_images/831371372475604993/IeFkJ_sJ_normal.jpg,en,"Hell, MI",
869193235918454786,991766516315115522,542,933,6,6,62276,0,497,2018-05-02 21:06:58,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
3128894447,991786147255812096,0,0,0,0,318,180,17583,2018-05-02 21:06:58,beamanuel03,💔💔,snapchat: bibocas03 // insta: beamanuel03// esjp//,http://pbs.twimg.com/profile_images/940298363559223296/sn7hXmMY_normal.jpg,pt,"Montijo, Portugal",
326003773,991708914029940736,332,211,10,4,258900,34,5659,2018-05-02 21:33:31,osimsek_herkul,Osman Şimşek,Hem asıl hem de yedek hesaplarım diktatörlük tarafından Türkiye'de engellendi. Paylaşımlarımı https://t.co/dBnlON7APS üzerinden takip edebilirsiniz.,http://pbs.twimg.com/profile_images/764635441945579524/SNyfig3b_normal.jpg,en,"Saylorsburg, PA, USA",
